Restaurant_ID,Restaurant_Name,City,Cuisine,Food_Item,Date,Prepared_Quantity,Sold_Quantity,Remaining_Quantity,Temperature_C,Weather,Weekend,Holiday,Discount_Percent,Customers,Waste_Amount_kg
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-09-07,273,273,0,24,Sunny,Yes,No,25,147,0.0
R001,Spice Garden,Chennai,South Indian,Meals,2025-03-27,227,145,82,22,Sunny,No,No,0,119,19.99
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-07-30,194,134,60,27,Sunny,No,No,0,76,15.88
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-08-25,213,167,46,30,Cloudy,No,No,15,81,13.58
R002,Urban Bites,Bengaluru,South Indian,Meals,2025-06-26,200,171,29,35,Cloudy,No,No,15,127,7.6
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-10-22,125,95,30,31,Sunny,No,No,25,70,5.44
R001,Spice Garden,Chennai,Italian,Pasta,2025-04-28,205,170,35,29,Cloudy,No,No,20,90,10.35
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-06-08,251,233,18,40,Sunny,Yes,No,5,251,4.14
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-03-09,251,213,38,33,Cloudy,Yes,No,10,108,9.95
R003,Ocean Treat,Hyderabad,Chinese,Fried Rice,2025-08-28,296,241,55,29,Rainy,No,Yes,25,138,13.62
R005,Green Bowl,Mumbai,Chinese,Fried Rice,2025-07-22,53,43,10,25,Sunny,No,No,25,32,2.89
R003,Ocean Treat,Hyderabad,South Indian,Dosa,2025-08-30,56,39,17,39,Sunny,Yes,No,20,35,3.24
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-07-29,79,73,6,23,Sunny,No,No,15,47,1.48
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-08-01,217,170,47,37,Cloudy,No,No,10,200,11.42
R004,Food Hub,Coimbatore,Italian,Pizza,2025-07-05,75,58,17,33,Cloudy,Yes,No,25,54,3.41
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-11-25,213,171,42,22,Sunny,No,No,10,149,8.46
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-10-11,103,90,13,29,Sunny,Yes,No,5,75,4.51
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-02-26,219,144,75,26,Sunny,No,No,5,88,13.7
R003,Ocean Treat,Hyderabad,South Indian,Dosa,2025-08-04,184,130,54,24,Sunny,No,No,10,86,18.4
R001,Spice Garden,Chennai,Chinese,Noodles,2025-11-26,296,251,45,37,Rainy,No,Yes,15,142,11.85
R004,Food Hub,Coimbatore,South Indian,Idli,2025-06-14,205,166,39,26,Sunny,Yes,No,25,124,10.98
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-02-20,253,177,76,39,Cloudy,No,No,5,126,25.15
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-07-24,156,128,28,32,Sunny,No,No,25,72,7.3
R001,Spice Garden,Chennai,South Indian,Idli,2025-08-10,74,74,0,33,Rainy,Yes,No,20,83,0.0
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-03-04,155,127,28,35,Rainy,No,No,25,102,5.53
R005,Green Bowl,Mumbai,North Indian,Paneer Butter Masala,2025-12-03,173,147,26,25,Sunny,No,No,20,111,8.05
R005,Green Bowl,Mumbai,North Indian,Naan,2025-10-15,299,253,46,39,Sunny,No,No,25,240,13.78
R003,Ocean Treat,Hyderabad,Chinese,Noodles,2025-01-04,96,69,27,40,Cloudy,Yes,No,0,69,7.77
R001,Spice Garden,Chennai,South Indian,Dosa,2025-07-12,157,126,31,27,Sunny,Yes,No,25,77,10.24
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-01-26,222,222,0,36,Cloudy,Yes,No,15,134,0.0
R002,Urban Bites,Bengaluru,South Indian,Pongal,2025-08-09,78,67,11,40,Sunny,Yes,No,25,30,2.08
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-03-12,245,213,32,32,Sunny,No,No,15,115,6.72
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-10-14,263,221,42,33,Sunny,No,No,25,105,13.72
R005,Green Bowl,Mumbai,Italian,Pasta,2025-12-30,213,160,53,25,Sunny,No,No,10,153,18.08
R004,Food Hub,Coimbatore,Chinese,Fried Rice,2025-08-12,266,247,19,35,Cloudy,No,No,20,133,4.14
R002,Urban Bites,Bengaluru,South Indian,Idli,2025-09-29,180,163,17,33,Sunny,No,No,25,83,3.74
R002,Urban Bites,Bengaluru,Chinese,Fried Rice,2025-03-30,204,160,44,24,Sunny,Yes,No,25,85,11.28
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-06-11,88,66,22,37,Sunny,No,No,10,34,6.17
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-08-25,165,101,64,33,Rainy,No,Yes,0,109,17.98
R004,Food Hub,Coimbatore,Italian,Pizza,2025-08-19,282,201,81,28,Sunny,No,No,15,133,27.77
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-02-13,179,166,13,23,Sunny,No,No,15,100,3.14
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-06-23,223,166,57,32,Sunny,No,No,0,104,14.01
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-02-11,199,160,39,33,Sunny,No,No,25,97,13.24
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-03-07,221,169,52,38,Sunny,No,No,25,121,12.56
R003,Ocean Treat,Hyderabad,Chinese,Fried Rice,2025-04-20,137,120,17,37,Sunny,Yes,No,5,63,4.53
R005,Green Bowl,Mumbai,South Indian,Pongal,2025-11-13,83,79,4,26,Sunny,No,No,25,42,1.27
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-07-30,143,101,42,29,Rainy,No,No,20,70,11.37
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-07-08,223,191,32,36,Sunny,No,No,10,101,8.5
R004,Food Hub,Coimbatore,North Indian,Paneer Butter Masala,2025-11-06,85,57,28,23,Cloudy,No,No,10,28,9.09
R003,Ocean Treat,Hyderabad,South Indian,Dosa,2025-05-20,165,108,57,26,Rainy,No,No,0,50,12.41
R004,Food Hub,Coimbatore,Chinese,Fried Rice,2025-08-01,63,44,19,33,Sunny,No,No,0,20,6.13
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-01-20,123,94,29,37,Cloudy,No,No,5,50,7.53
R005,Green Bowl,Mumbai,South Indian,Idli,2025-01-10,115,83,32,26,Cloudy,No,No,25,43,7.05
R001,Spice Garden,Chennai,South Indian,Dosa,2025-08-03,213,183,30,36,Sunny,Yes,No,15,111,5.48
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-03-15,124,121,3,33,Sunny,Yes,No,15,78,0.72
R005,Green Bowl,Mumbai,South Indian,Meals,2025-08-29,61,61,0,33,Sunny,No,No,0,46,0.0
R002,Urban Bites,Bengaluru,South Indian,Pongal,2025-03-10,61,51,10,32,Rainy,No,No,5,23,2.61
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-08-23,59,24,35,23,Rainy,Yes,No,0,19,8.14
R004,Food Hub,Coimbatore,Italian,Pasta,2025-01-19,242,209,33,31,Sunny,Yes,No,0,214,8.0
R004,Food Hub,Coimbatore,Italian,Pasta,2025-06-23,299,238,61,37,Sunny,No,No,20,202,11.84
R004,Food Hub,Coimbatore,South Indian,Meals,2025-11-05,260,189,71,31,Sunny,No,No,0,132,21.44
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-08-17,60,60,0,33,Cloudy,Yes,No,15,50,0.0
R001,Spice Garden,Chennai,South Indian,Meals,2025-07-06,181,148,33,27,Rainy,Yes,No,5,104,6.65
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-07-16,293,201,92,26,Cloudy,No,No,10,152,28.49
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-07-07,151,122,29,30,Sunny,No,No,0,80,9.72
R001,Spice Garden,Chennai,Chinese,Noodles,2025-12-27,164,150,14,31,Cloudy,Yes,No,15,138,2.84
R001,Spice Garden,Chennai,Italian,Pizza,2025-08-16,72,72,0,32,Cloudy,Yes,No,25,35,0.0
R002,Urban Bites,Bengaluru,Chinese,Manchurian,2025-04-25,81,74,7,26,Sunny,No,No,15,88,1.92
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-11-10,276,225,51,31,Sunny,No,No,25,119,16.32
R001,Spice Garden,Chennai,North Indian,Naan,2025-11-25,68,38,30,38,Sunny,No,No,20,22,6.33
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-03-05,182,156,26,27,Sunny,No,No,25,102,5.94
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-11-22,294,294,0,26,Cloudy,Yes,No,20,190,0.0
R002,Urban Bites,Bengaluru,North Indian,Paneer Butter Masala,2025-12-04,209,185,24,32,Rainy,No,No,20,202,8.19
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-04-18,246,211,35,22,Sunny,No,No,25,134,10.12
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-12-17,153,98,55,24,Cloudy,No,No,5,90,15.57
R003,Ocean Treat,Hyderabad,Chinese,Manchurian,2025-06-26,299,230,69,33,Cloudy,No,No,0,184,17.89
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-03-14,74,63,11,34,Rainy,No,Yes,15,61,2.59
R005,Green Bowl,Mumbai,Chinese,Fried Rice,2025-03-23,177,176,1,36,Sunny,Yes,No,10,117,0.2
R004,Food Hub,Coimbatore,Italian,Pizza,2025-04-21,199,181,18,23,Sunny,No,No,20,124,4.88
R001,Spice Garden,Chennai,Italian,Pizza,2025-05-16,236,181,55,34,Sunny,No,No,15,207,15.15
R003,Ocean Treat,Hyderabad,Chinese,Fried Rice,2025-07-17,179,145,34,39,Sunny,No,No,20,66,8.4
R003,Ocean Treat,Hyderabad,Chinese,Fried Rice,2025-04-12,204,162,42,38,Sunny,Yes,No,0,163,9.94
R004,Food Hub,Coimbatore,Italian,Pizza,2025-11-07,278,210,68,32,Rainy,No,No,10,114,15.7
R003,Ocean Treat,Hyderabad,Italian,Pasta,2025-09-01,258,258,0,32,Cloudy,No,Yes,15,159,0.0
R001,Spice Garden,Chennai,Italian,Pasta,2025-12-02,250,223,27,40,Cloudy,No,No,25,145,8.17
R004,Food Hub,Coimbatore,North Indian,Biryani,2025-05-05,58,53,5,25,Sunny,No,No,15,42,1.03
R002,Urban Bites,Bengaluru,Italian,Pasta,2025-02-01,230,194,36,28,Cloudy,Yes,No,25,90,9.29
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-07-01,223,169,54,30,Cloudy,No,No,5,78,12.28
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-05-28,230,139,91,37,Sunny,No,No,10,76,20.83
R005,Green Bowl,Mumbai,Italian,Pasta,2025-06-26,294,207,87,26,Sunny,No,No,10,96,16.83
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-09-03,104,83,21,39,Sunny,No,No,20,49,5.87
R002,Urban Bites,Bengaluru,South Indian,Dosa,2025-11-23,109,102,7,35,Sunny,Yes,Yes,15,108,2.18
R001,Spice Garden,Chennai,North Indian,Naan,2025-12-01,289,217,72,37,Sunny,No,No,5,180,13.68
R001,Spice Garden,Chennai,North Indian,Biryani,2025-01-20,283,177,106,35,Rainy,No,No,5,83,19.73
R004,Food Hub,Coimbatore,Italian,Pizza,2025-05-29,274,245,29,31,Cloudy,No,Yes,0,170,8.38
R005,Green Bowl,Mumbai,Italian,Pizza,2025-09-16,169,134,35,25,Sunny,No,No,25,92,7.83
R002,Urban Bites,Bengaluru,South Indian,Pongal,2025-06-01,195,195,0,28,Sunny,Yes,No,25,128,0.0
R001,Spice Garden,Chennai,North Indian,Paneer Butter Masala,2025-09-02,132,82,50,22,Sunny,No,No,5,57,11.27
R003,Ocean Treat,Hyderabad,Chinese,Manchurian,2025-10-21,52,30,22,33,Cloudy,No,No,0,29,6.53
R003,Ocean Treat,Hyderabad,South Indian,Pongal,2025-07-08,207,157,50,26,Sunny,No,No,15,85,14.15
R004,Food Hub,Coimbatore,Italian,Pizza,2025-05-07,224,184,40,24,Cloudy,No,No,20,115,7.62
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-10-02,88,67,21,38,Sunny,No,No,25,61,5.86
R001,Spice Garden,Chennai,Italian,Pizza,2025-08-21,83,42,41,36,Cloudy,No,No,20,23,10.14
R001,Spice Garden,Chennai,North Indian,Biryani,2025-02-07,61,52,9,24,Cloudy,No,No,0,24,1.73
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-07-29,96,47,49,35,Sunny,No,No,15,35,9.49
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-06-28,80,77,3,39,Sunny,Yes,No,5,42,0.65
R001,Spice Garden,Chennai,South Indian,Pongal,2025-08-26,222,166,56,35,Cloudy,No,No,5,139,19.0
R001,Spice Garden,Chennai,South Indian,Meals,2025-11-11,246,198,48,22,Sunny,No,No,0,210,8.91
R005,Green Bowl,Mumbai,South Indian,Dosa,2025-01-23,152,144,8,39,Sunny,No,No,0,127,2.69
R005,Green Bowl,Mumbai,Chinese,Manchurian,2025-11-03,247,221,26,32,Sunny,No,No,5,101,6.98
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-02-01,192,170,22,27,Cloudy,Yes,No,15,132,6.37
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-08-02,154,138,16,34,Sunny,Yes,No,20,94,5.19
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-01-30,193,135,58,35,Cloudy,No,No,5,106,11.22
R004,Food Hub,Coimbatore,Chinese,Fried Rice,2025-10-02,235,202,33,23,Sunny,No,No,25,122,6.16
R001,Spice Garden,Chennai,North Indian,Biryani,2025-12-10,193,118,75,28,Rainy,No,No,10,107,15.92
R001,Spice Garden,Chennai,Italian,Pizza,2025-12-23,204,184,20,34,Rainy,No,No,20,147,4.56
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-05-14,142,89,53,37,Sunny,No,No,25,42,12.88
R004,Food Hub,Coimbatore,South Indian,Dosa,2025-03-16,54,54,0,40,Cloudy,Yes,No,15,44,0.0
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-09-13,190,190,0,32,Sunny,Yes,No,15,127,0.0
R003,Ocean Treat,Hyderabad,North Indian,Paneer Butter Masala,2025-10-07,175,112,63,39,Rainy,No,No,0,73,20.33
R001,Spice Garden,Chennai,South Indian,Idli,2025-07-31,85,81,4,29,Sunny,No,No,5,61,1.14
R005,Green Bowl,Mumbai,Italian,Pasta,2025-01-09,51,43,8,35,Sunny,No,No,20,23,2.17
R003,Ocean Treat,Hyderabad,South Indian,Meals,2025-04-02,77,49,28,38,Sunny,No,No,5,37,8.82
R001,Spice Garden,Chennai,Chinese,Noodles,2025-08-24,194,153,41,29,Sunny,Yes,No,0,89,13.36
R001,Spice Garden,Chennai,South Indian,Meals,2025-07-14,146,129,17,23,Cloudy,No,No,25,91,5.33
R005,Green Bowl,Mumbai,South Indian,Idli,2025-04-28,104,93,11,40,Sunny,No,No,0,44,3.26
R003,Ocean Treat,Hyderabad,South Indian,Dosa,2025-06-11,54,54,0,40,Sunny,No,No,25,44,0.0
R005,Green Bowl,Mumbai,Italian,Pasta,2025-07-16,243,151,92,24,Cloudy,No,No,10,172,23.4
R001,Spice Garden,Chennai,Chinese,Manchurian,2025-11-11,294,223,71,32,Sunny,No,No,10,199,19.46
R004,Food Hub,Coimbatore,Italian,Pizza,2025-12-15,199,117,82,24,Rainy,No,No,10,61,24.7
R001,Spice Garden,Chennai,Chinese,Fried Rice,2025-07-14,232,169,63,26,Cloudy,No,No,10,79,16.1
R003,Ocean Treat,Hyderabad,South Indian,Dosa,2025-02-14,97,85,12,39,Cloudy,No,No,15,89,2.34
R005,Green Bowl,Mumbai,South Indian,Pongal,2025-07-17,53,53,0,34,Rainy,No,No,25,24,0.0
R002,Urban Bites,Bengaluru,Italian,Pizza,2025-03-13,118,69,49,37,Sunny,No,No,5,48,12.33
R004,Food Hub,Coimbatore,South Indian,Pongal,2025-05-09,291,210,81,37,Cloudy,No,No,5,259,20.03
R005,Green Bowl,Mumbai,Italian,Pasta,2025-08-14,135,114,21,26,Sunny,No,No,20,53,4.5
R003,Ocean Treat,Hyderabad,North Indian,Naan,2025-06-13,124,77,47,37,Rainy,No,No,5,40,11.38
R005,Green Bowl,Mumbai,North Indian,Biryani,2025-10-07,96,90,6,39,Sunny,No,No,25,62,1.8
R004,Food Hub,Coimbatore,Chinese,Manchurian,2025-02-05,259,186,73,35,Cloudy,No,No,5,108,22.02
R004,Food Hub,Coimbatore,South Indian,Meals,2025-11-03,172,134,38,39,Cloudy,No,No,25,96,7.08
R003,Ocean Treat,Hyderabad,South Indian,Idli,2025-05-08,218,143,75,27,Cloudy,No,No,0,83,25.83
R003,Ocean Treat,Hyderabad,Italian,Pizza,2025-01-06,75,53,22,38,Cloudy,No,No,20,32,6.11
R004,Food Hub,Coimbatore,Chinese,Noodles,2025-08-26,247,172,75,38,Sunny,No,No,0,82,14.59
R002,Urban Bites,Bengaluru,Chinese,Noodles,2025-06-25,166,139,27,38,Sunny,No,No,15,148,8.17
R004,Food Hub,Coimbatore,Chinese,Fried Rice,2025-06-03,61,32,29,25,Sunny,No,No,10,31,10.07
R002,Urban Bites,Bengaluru,North Indian,Biryani,2025-03-23,134,103,31,36,Sunny,Yes,No,15,61,6.56
R004,Food Hub,Coimbatore,Italian,Pizza,2025-11-11,276,204,72,40,Sunny,No,No,0,110,22.86
R001,Spice Garden,Chennai,South Indian,Dosa,2025-07-07,133,100,33,25,Sunny,No,No,15,64,9.53
R005,Green Bowl,Mumbai,Italian,Pasta,2025-10-28,79,62,17,36,Cloudy,No,No,25,37,3.3
